#12025-05-29 23:49:41.442 | INFO     | db.mongo_client:_connect:35 - Conexión a MongoDB establecida: mongodb://localhost:27017/
2025-06-01 18:39:11.699 | INFO     | __main__:run_ml_forecast:500 - Predicciones generadas para 5 categorías
2025-06-01 18:39:11.704 | INFO     | __main__:run_ml_forecast:526 - Guardadas 35 predicciones por categoría en MongoDB para tenant 1
2025-06-01 18:39:11.705 | INFO     | __main__:run_ml_forecast:540 - Generando visualización de predicciones generales para tenant 1...
2025-06-01 18:39:11.962 | ERROR    | __main__:run_ml_forecast:653 - Error en el proceso de forecasting para tenant 1: 'NoneType' object has no attribute 'savefig'
2025-06-01 18:39:11.964 | WARNING  | __main__:main:1083 - El módulo ML de forecasting presentó errores para tenant 1. Revisar logs para más detalles.
2025-06-01 18:39:11.965 | INFO     | __main__:run_ml_segmentation:665 - Iniciando módulo de segmentación de clientes para tenant 1...
2025-06-01 18:39:11.966 | INFO     | __main__:run_ml_segmentation:681 - Cargando datos para segmentación de clientes del tenant 1...
2025-06-01 18:39:12.093 | INFO     | __main__:run_ml_segmentation:695 - Datos cargados: 167 clientes, 5000 cuenta mesas, 7449 pedidos
2025-06-01 18:39:12.093 | INFO     | __main__:run_ml_segmentation:698 - Preparando características para segmentación de clientes del tenant 1...
2025-06-01 18:39:12.106 | INFO     | __main__:run_ml_segmentation:702 - Ejecutando algoritmo K-means con 3 clusters...
2025-06-01 18:39:13.769 | INFO     | __main__:run_ml_segmentation:707 - Segmentación completada en 1.66 segundos
2025-06-01 18:39:13.770 | INFO     | __main__:run_ml_segmentation:708 - Distribución de clientes por segmento: {0: 99, 1: 67, 2: 1}
2025-06-01 18:39:13.771 | INFO     | __main__:run_ml_segmentation:712 - Generando visualizaciones para segmentación de clientes...
2025-06-01 18:39:14.454 | INFO     | __main__:run_ml_segmentation:714 - Visualizaciones guardadas en plots/tenant_1/segmentation
2025-06-01 18:39:14.455 | INFO     | __main__:run_ml_segmentation:717 - Guardando resultados de la segmentación...
2025-06-01 18:39:14.466 | INFO     | __main__:run_ml_segmentation:721 - Guardando resultados de segmentación en MongoDB...
2025-06-01 18:39:14.468 | ERROR    | __main__:run_ml_segmentation:783 - Error en el proceso de segmentación para tenant 1: "'q'"
2025-06-01 18:39:14.469 | WARNING  | __main__:main:1095 - El módulo ML de segmentación presentó errores para tenant 1. Revisar logs para más detalles.
2025-06-01 18:39:14.469 | INFO     | __main__:main:1097 - ======= FIN PROCESAMIENTO TENANT 1 =======
2025-06-01 18:39:14.469 | INFO     | __main__:main:1099 - Todos los tenants procesados correctamente
2025-06-01 18:39:14.470 | INFO     | __main__:main:1103 - Iniciando servidor GraphQL para pruebas...
2025-06-01 18:39:14.471 | INFO     | __main__:main:1131 - Servidor GraphQL iniciado en http://localhost:5000/graphql
2025-06-01 18:39:14.471 | INFO     | __main__:main:1132 - API soporta visualización combinada (histórico + predicción) con fecha actual como punto pivote
2025-06-01 18:39:14.472 | INFO     | __main__:main:1133 - API soporta segmentación de clientes (K-means en 3 clusters)
2025-06-01 18:39:14.472 | INFO     | __main__:main:1134 - Presiona Ctrl+C para terminar.
2025-06-01 18:39:14.728 | INFO     | __main__:run_server:1114 - Servidor importado desde api.server
2025-06-01 18:42:48.249 | INFO     | __main__:main:1140 - Programa interrumpido por el usuario
2025-06-01 18:42:48.249 | INFO     | __main__:main:1147 - Servicio finalizado. Cerrando conexiones...
2025-06-01 18:42:48.251 | INFO     | etl.extract:close:328 - Conexión a PostgreSQL cerrada
2025-06-01 18:42:48.252 | INFO     | db.mongo_client:close:194 - Conexión a MongoDB cerrada
2025-06-02 17:32:15.809 | ERROR    | db.mongo_client:_connect:37 - No se pudo conectar a MongoDB: localhost:27017: [WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms), Timeout: 5.0s, Topology Description: <TopologyDescription id: 683e185ae98498f490528fec, topology_type: Unknown, servers: [<ServerDescription ('localhost', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('localhost:27017: [WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>
2025-06-02 17:32:57.148 | INFO     | db.mongo_client:_connect:35 - Conexión a MongoDB establecida: mongodb://localhost:27017/
2025-06-02 17:32:57.149 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.04 segundos
2025-06-02 17:32:58.195 | INFO     | etl.extract:_connect:87 - Conexión a PostgreSQL establecida: postgresql://postgres:will@localhost:5432/microservicio_erp5
2025-06-02 17:32:58.196 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.23 segundos
2025-06-02 17:33:17.268 | INFO     | __main__:main:1025 - Iniciando Restaurant ML Microservice v0.1.0
2025-06-02 17:33:17.268 | INFO     | __main__:main:1026 - Modo desarrollo: True
2025-06-02 17:33:17.269 | INFO     | __main__:main:1027 - Sistema multi-tenant activado - Fecha actual: 2025-06-02 17:33:17
2025-06-02 17:33:17.269 | INFO     | __main__:main:1028 - Fecha actual como punto pivote: 2025-06-02 00:00:00
2025-06-02 17:33:17.270 | INFO     | __main__:test_connections:102 - Probando conexiones a bases de datos...
2025-06-02 17:33:17.271 | INFO     | __main__:test_connections:109 - Conexión a MongoDB funciona correctamente: versión 8.0.6
2025-06-02 17:33:17.275 | DEBUG    | utils:wrapper:35 - Función execute_query ejecutada en 0.00 segundos
2025-06-02 17:33:17.275 | INFO     | __main__:test_connections:118 - Conexión a PostgreSQL funciona correctamente
2025-06-02 17:33:17.277 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedidos
2025-06-02 17:33:17.278 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_hora_-1' creado en raw_pedidos
2025-06-02 17:33:17.279 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_detalle_id_1' creado en raw_pedido_detalles
2025-06-02 17:33:17.280 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedido_detalles
2025-06-02 17:33:17.282 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_pedido_detalles
2025-06-02 17:33:17.284 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_productos
2025-06-02 17:33:17.285 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_categoria_id_1' creado en raw_productos
2025-06-02 17:33:17.286 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_1_producto_id_1' creado en ventas_diarias
2025-06-02 17:33:17.289 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en ventas_diarias
2025-06-02 17:33:17.290 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_categoria_id_1' creado en ventas_diarias
2025-06-02 17:33:17.292 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_table_name_1' creado en sync_status
2025-06-02 17:33:17.292 | INFO     | db.models:create_indexes:145 - Índices creados para todas las colecciones
2025-06-02 17:33:17.293 | INFO     | __main__:main:1068 - ======= PROCESANDO TENANT 1 =======
2025-06-02 17:33:17.294 | INFO     | __main__:run_ml_forecast:197 - Iniciando módulo de forecasting para tenant 1 con fecha pivote 2025-06-02 00:00:00...
2025-06-02 17:33:17.295 | INFO     | __main__:diagnosticar_datos_disponibles:34 - === DIAGNÓSTICO DE DATOS EN MONGODB PARA TENANT 1 ===
2025-06-02 17:33:17.297 | INFO     | __main__:diagnosticar_datos_disponibles:38 - Colecciones disponibles: ['ml_predicciones_categoria', 'sync_status', 'raw_usuarios', 'cluster_perfiles', 'ml_predicciones', 'raw_clientes', 'raw_productos', 'predicciones_productos', 'raw_reservas', 'ventas_diarias', 'predicciones_ventas', 'raw_pedidos', 'raw_mesas', 'raw_cuenta_mesas', 'raw_pedido_detalles', 'raw_ventas', 'raw_categorias', 'cliente_segmentacion', '1']
2025-06-02 17:33:17.302 | INFO     | __main__:diagnosticar_datos_disponibles:44 - Colección raw_pedidos: 7449 documentos para tenant 1
2025-06-02 17:33:17.306 | INFO     | __main__:diagnosticar_datos_disponibles:49 - Ejemplo de raw_pedidos: ['_id', 'pedido_id', 'cuenta_mesa_id', 'dia_semana', 'etl_timestamp', 'fecha', 'fecha_hora', 'hora', 'nota', 'tenant_id', 'total']
2025-06-02 17:33:17.322 | INFO     | __main__:diagnosticar_datos_disponibles:44 - Colección raw_pedido_detalles: 25943 documentos para tenant 1
2025-06-02 17:33:17.325 | INFO     | __main__:diagnosticar_datos_disponibles:49 - Ejemplo de raw_pedido_detalles: ['_id', 'pedido_detalle_id', 'cantidad', 'estado', 'etl_timestamp', 'nota', 'pedido_id', 'precio_unitario', 'producto_id', 'subtotal', 'tenant_id']
2025-06-02 17:33:17.330 | INFO     | __main__:diagnosticar_datos_disponibles:44 - Colección raw_productos: 31 documentos para tenant 1
2025-06-02 17:33:17.332 | INFO     | __main__:diagnosticar_datos_disponibles:49 - Ejemplo de raw_productos: ['_id', 'producto_id', 'activo', 'categoria_id', 'codigo', 'costo', 'descripcion', 'etl_timestamp', 'imagen_url', 'nombre', 'precio', 'preparacion_minutos', 'stock', 'tenant_id', 'unidad_medida']
2025-06-02 17:33:17.335 | INFO     | __main__:diagnosticar_datos_disponibles:55 - Ejemplos de productos disponibles para tenant 1: [ObjectId('68387a1b34901322cba5f918'), ObjectId('6838818a34901322cba600eb'), ObjectId('6838818a34901322cba600ec'), ObjectId('6838818a34901322cba600ed'), ObjectId('6838818a34901322cba600ee')]
2025-06-02 17:33:17.366 | INFO     | __main__:diagnosticar_datos_disponibles:67 - Pedido 6838818934901322cba5f91a tiene 0 detalles
2025-06-02 17:33:17.368 | INFO     | __main__:diagnosticar_datos_disponibles:78 - Colección predicciones_ventas: 7 documentos para tenant 1
2025-06-02 17:33:17.370 | INFO     | __main__:diagnosticar_datos_disponibles:83 - Ejemplo de predicciones_ventas: ['_id', 'fecha', 'dia', 'prediccion', 'confianza', 'timestamp', 'tipo', 'generado_en', 'generado_por', 'tenant_id']
2025-06-02 17:33:17.370 | INFO     | __main__:diagnosticar_datos_disponibles:85 - Primera fecha en predicciones_ventas: 2025-06-02 00:00:00
2025-06-02 17:33:17.373 | INFO     | __main__:diagnosticar_datos_disponibles:78 - Colección ml_predicciones: 2 documentos para tenant 1
2025-06-02 17:33:17.375 | INFO     | __main__:diagnosticar_datos_disponibles:83 - Ejemplo de ml_predicciones: ['_id', 'tipo', 'periodo', 'fecha_inicio', 'fecha_fin', 'prediccion', 'confianza', 'timestamp', 'tenant_id']
2025-06-02 17:33:17.377 | INFO     | __main__:diagnosticar_datos_disponibles:78 - Colección predicciones_productos: 63 documentos para tenant 1
2025-06-02 17:33:17.379 | INFO     | __main__:diagnosticar_datos_disponibles:83 - Ejemplo de predicciones_productos: ['_id', 'fecha', 'dia', 'producto_id', 'nombre_producto', 'prediccion', 'confianza', 'timestamp', 'tenant_id', 'categoria_id']
2025-06-02 17:33:17.380 | INFO     | __main__:diagnosticar_datos_disponibles:85 - Primera fecha en predicciones_productos: 2025-06-02 00:00:00
2025-06-02 17:33:17.382 | INFO     | __main__:diagnosticar_datos_disponibles:78 - Colección ml_predicciones_categoria: 35 documentos para tenant 1
2025-06-02 17:33:17.383 | INFO     | __main__:diagnosticar_datos_disponibles:83 - Ejemplo de ml_predicciones_categoria: ['_id', 'fecha', 'dia', 'categoria_id', 'nombre_categoria', 'prediccion', 'confianza', 'productos', 'timestamp', 'tenant_id']
2025-06-02 17:33:17.384 | INFO     | __main__:diagnosticar_datos_disponibles:85 - Primera fecha en ml_predicciones_categoria: 2025-06-02 00:00:00
2025-06-02 17:33:17.386 | INFO     | __main__:diagnosticar_datos_disponibles:91 - Colección cliente_segmentacion: 166 documentos para tenant 1
2025-06-02 17:33:17.387 | INFO     | __main__:diagnosticar_datos_disponibles:96 - Ejemplo de cliente_segmentacion: ['_id', 'cliente_id', 'cluster', 'cluster_nombre', 'num_visitas', 'comensales_promedio', 'gasto_total', 'tenant_id', 'timestamp']
2025-06-02 17:33:17.390 | INFO     | __main__:diagnosticar_datos_disponibles:91 - Colección cluster_perfiles: 4 documentos para tenant 1
2025-06-02 17:33:17.392 | INFO     | __main__:diagnosticar_datos_disponibles:96 - Ejemplo de cluster_perfiles: ['_id', 'cluster_id', 'nombre', 'num_clientes', 'gasto_promedio', 'visitas_promedio', 'comensales_promedio', 'descripcion', 'tenant_id', 'timestamp']
2025-06-02 17:33:17.393 | INFO     | __main__:diagnosticar_datos_disponibles:98 - === FIN DEL DIAGNÓSTICO ===
2025-06-02 17:33:17.394 | INFO     | __main__:run_ml_forecast:247 - Iniciando entrenamiento de nuevo modelo general para tenant 1...
2025-06-02 17:33:17.397 | INFO     | __main__:run_ml_forecast:260 - Entrenando en CPU
2025-06-02 17:33:38.316 | INFO     | __main__:run_ml_forecast:268 - Entrenamiento del modelo general completado en 20.92 segundos
2025-06-02 17:33:38.317 | INFO     | __main__:run_ml_forecast:272 - Guardando modelo general entrenado para tenant 1...
2025-06-02 17:33:38.360 | INFO     | __main__:run_ml_forecast:275 - Modelo general guardado en models/forecast/tenant_1
2025-06-02 17:33:38.361 | INFO     | __main__:run_ml_forecast:294 - Iniciando entrenamiento de modelos para los top 10 productos del tenant 1...
2025-06-02 17:36:51.582 | INFO     | __main__:run_ml_forecast:305 - Entrenamiento de 9/10 modelos de productos completado en 193.22 segundos
2025-06-02 17:36:51.583 | INFO     | __main__:run_ml_forecast:309 - Guardando modelos de productos entrenados para tenant 1...
2025-06-02 17:36:51.913 | INFO     | __main__:run_ml_forecast:312 - Modelos de productos guardados en models/forecast/tenant_1/products
2025-06-02 17:36:51.914 | INFO     | __main__:run_ml_forecast:315 - Generando predicciones generales para tenant 1 desde fecha actual (2025-06-02 00:00:00)...
2025-06-02 17:36:52.618 | INFO     | __main__:run_ml_forecast:319 - Predicciones diarias generadas para los próximos 7 días
2025-06-02 17:36:52.618 | INFO     | __main__:run_ml_forecast:322 - Generando predicciones semanales para tenant 1...
2025-06-02 17:36:52.825 | INFO     | __main__:run_ml_forecast:324 - Predicciones semanales generadas para las próximas 1 semanas
2025-06-02 17:36:52.825 | INFO     | __main__:run_ml_forecast:327 - Generando predicciones mensuales para tenant 1...
2025-06-02 17:36:53.001 | INFO     | __main__:run_ml_forecast:329 - Predicciones mensuales generadas para los próximos 1 meses
2025-06-02 17:36:53.238 | INFO     | __main__:apply_scale_correction:349 - Valor máximo de predicción antes de corrección: 6.4747771830298e-05
2025-06-02 17:36:53.239 | INFO     | __main__:apply_scale_correction:370 - Valor promedio de ventas históricas: 1680.6584000000003
2025-06-02 17:36:53.240 | WARNING  | __main__:apply_scale_correction:374 - Aplicando corrección de escala (factor: 16806584.00) a predicciones anormalmente bajas
2025-06-02 17:36:53.240 | INFO     | __main__:apply_scale_correction:382 - Valor máximo de predicción después de corrección: 1088.1888660787372
2025-06-02 17:36:53.241 | INFO     | __main__:run_ml_forecast:400 - Corrección de escala aplicada a predicciones diarias
2025-06-02 17:36:53.241 | INFO     | __main__:apply_scale_correction:349 - Valor máximo de predicción antes de corrección: 0.00012729339050565613
2025-06-02 17:36:53.242 | WARNING  | __main__:apply_scale_correction:374 - Aplicando corrección de escala (factor: 3927933.71) a predicciones anormalmente bajas
2025-06-02 17:36:53.243 | INFO     | __main__:apply_scale_correction:382 - Valor máximo de predicción después de corrección: 500.0
2025-06-02 17:36:53.245 | INFO     | __main__:run_ml_forecast:404 - Corrección de escala aplicada a predicciones semanales
2025-06-02 17:36:53.245 | INFO     | __main__:apply_scale_correction:349 - Valor máximo de predicción antes de corrección: 0.00012729339050565613
2025-06-02 17:36:53.245 | WARNING  | __main__:apply_scale_correction:374 - Aplicando corrección de escala (factor: 15711734.85) a predicciones anormalmente bajas
2025-06-02 17:36:53.247 | INFO     | __main__:apply_scale_correction:382 - Valor máximo de predicción después de corrección: 2000.0
2025-06-02 17:36:53.248 | INFO     | __main__:run_ml_forecast:408 - Corrección de escala aplicada a predicciones mensuales
2025-06-02 17:36:53.248 | INFO     | __main__:run_ml_forecast:411 - Guardando predicciones diarias en MongoDB para tenant 1...
2025-06-02 17:36:53.257 | INFO     | __main__:run_ml_forecast:446 - Guardadas 1 predicciones semanales en MongoDB para tenant 1
2025-06-02 17:36:53.259 | INFO     | __main__:run_ml_forecast:450 - Guardadas 1 predicciones mensuales en MongoDB para tenant 1
2025-06-02 17:36:53.260 | INFO     | __main__:run_ml_forecast:456 - Generando predicciones por producto para tenant 1...
2025-06-02 17:36:56.426 | INFO     | __main__:run_ml_forecast:460 - Predicciones generadas para 9 productos
2025-06-02 17:36:56.428 | INFO     | __main__:apply_product_scale_correction:470 - Valor máximo de predicción por producto antes de corrección: 7.54914726712741e-05
2025-06-02 17:36:56.429 | WARNING  | __main__:apply_product_scale_correction:476 - Aplicando corrección de escala (factor: 1000000.00) a predicciones por producto
2025-06-02 17:36:56.429 | INFO     | __main__:apply_product_scale_correction:480 - Valor máximo de predicción por producto después de corrección: 75.4914726712741
2025-06-02 17:36:56.430 | INFO     | __main__:run_ml_forecast:488 - Guardando predicciones por producto en MongoDB para tenant 1...
2025-06-02 17:36:56.442 | INFO     | __main__:run_ml_forecast:492 - Generando predicciones por categoría para tenant 1...
2025-06-02 17:36:57.887 | INFO     | __main__:apply_scale_correction:349 - Valor máximo de predicción antes de corrección: 0.00012616240928764455
2025-06-02 17:36:57.888 | WARNING  | __main__:apply_scale_correction:374 - Aplicando corrección de escala (factor: 1188943.69) a predicciones anormalmente bajas
2025-06-02 17:36:57.888 | INFO     | __main__:apply_scale_correction:382 - Valor máximo de predicción después de corrección: 150.0
2025-06-02 17:36:57.889 | INFO     | __main__:run_ml_forecast:500 - Predicciones generadas para 5 categorías
2025-06-02 17:36:57.892 | INFO     | __main__:run_ml_forecast:526 - Guardadas 35 predicciones por categoría en MongoDB para tenant 1
2025-06-02 17:36:57.893 | INFO     | __main__:run_ml_forecast:540 - Generando visualización de predicciones generales para tenant 1...
2025-06-02 17:36:58.124 | ERROR    | __main__:run_ml_forecast:653 - Error en el proceso de forecasting para tenant 1: 'NoneType' object has no attribute 'savefig'
2025-06-02 17:36:58.125 | WARNING  | __main__:main:1083 - El módulo ML de forecasting presentó errores para tenant 1. Revisar logs para más detalles.
2025-06-02 17:36:58.127 | INFO     | __main__:run_ml_segmentation:665 - Iniciando módulo de segmentación de clientes para tenant 1...
2025-06-02 17:36:58.128 | INFO     | __main__:run_ml_segmentation:681 - Cargando datos para segmentación de clientes del tenant 1...
2025-06-02 17:36:58.270 | INFO     | __main__:run_ml_segmentation:695 - Datos cargados: 167 clientes, 5000 cuenta mesas, 7449 pedidos
2025-06-02 17:36:58.271 | INFO     | __main__:run_ml_segmentation:698 - Preparando características para segmentación de clientes del tenant 1...
2025-06-02 17:36:58.297 | INFO     | __main__:run_ml_segmentation:702 - Ejecutando algoritmo K-means con 3 clusters...
2025-06-02 17:36:59.900 | INFO     | __main__:run_ml_segmentation:707 - Segmentación completada en 1.6 segundos
2025-06-02 17:36:59.902 | INFO     | __main__:run_ml_segmentation:708 - Distribución de clientes por segmento: {0: 99, 1: 67, 2: 1}
2025-06-02 17:36:59.903 | INFO     | __main__:run_ml_segmentation:712 - Generando visualizaciones para segmentación de clientes...
2025-06-02 17:37:01.610 | INFO     | __main__:run_ml_segmentation:714 - Visualizaciones guardadas en plots/tenant_1/segmentation
2025-06-02 17:37:01.611 | INFO     | __main__:run_ml_segmentation:717 - Guardando resultados de la segmentación...
2025-06-02 17:37:01.624 | INFO     | __main__:run_ml_segmentation:721 - Guardando resultados de segmentación en MongoDB...
2025-06-02 17:37:01.626 | ERROR    | __main__:run_ml_segmentation:783 - Error en el proceso de segmentación para tenant 1: "'q'"
2025-06-02 17:37:01.627 | WARNING  | __main__:main:1095 - El módulo ML de segmentación presentó errores para tenant 1. Revisar logs para más detalles.
2025-06-02 17:37:01.628 | INFO     | __main__:main:1097 - ======= FIN PROCESAMIENTO TENANT 1 =======
2025-06-02 17:37:01.629 | INFO     | __main__:main:1099 - Todos los tenants procesados correctamente
2025-06-02 17:37:01.630 | INFO     | __main__:main:1103 - Iniciando servidor GraphQL para pruebas...
2025-06-02 17:37:01.631 | INFO     | __main__:main:1131 - Servidor GraphQL iniciado en http://localhost:5000/graphql
2025-06-02 17:37:01.632 | INFO     | __main__:main:1132 - API soporta visualización combinada (histórico + predicción) con fecha actual como punto pivote
2025-06-02 17:37:01.633 | INFO     | __main__:main:1133 - API soporta segmentación de clientes (K-means en 3 clusters)
2025-06-02 17:37:01.633 | INFO     | __main__:main:1134 - Presiona Ctrl+C para terminar.
2025-06-02 18:04:00.993 | INFO     | db.mongo_client:_connect:35 - Conexión a MongoDB establecida: mongodb://localhost:27017/
2025-06-02 18:04:00.994 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.03 segundos
2025-06-02 18:04:01.271 | INFO     | etl.extract:_connect:87 - Conexión a PostgreSQL establecida: postgresql://postgres:will@localhost:5432/microservicio_erp5
2025-06-02 18:04:01.272 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.07 segundos
2025-06-02 18:04:04.993 | INFO     | __main__:main:1026 - Iniciando Restaurant ML Microservice v0.1.0
2025-06-02 18:04:04.994 | INFO     | __main__:main:1027 - Modo desarrollo: True
2025-06-02 18:04:04.995 | INFO     | __main__:main:1028 - Sistema multi-tenant activado - Fecha actual: 2025-06-02 18:04:04
2025-06-02 18:04:04.995 | INFO     | __main__:main:1029 - Fecha actual como punto pivote: 2025-06-02 00:00:00
2025-06-02 18:04:04.996 | INFO     | __main__:test_connections:103 - Probando conexiones a bases de datos...
2025-06-02 18:04:04.998 | INFO     | __main__:test_connections:110 - Conexión a MongoDB funciona correctamente: versión 8.0.6
2025-06-02 18:04:05.000 | DEBUG    | utils:wrapper:35 - Función execute_query ejecutada en 0.00 segundos
2025-06-02 18:04:05.000 | INFO     | __main__:test_connections:119 - Conexión a PostgreSQL funciona correctamente
2025-06-02 18:04:05.002 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedidos
2025-06-02 18:04:05.003 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_hora_-1' creado en raw_pedidos
2025-06-02 18:04:05.005 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_detalle_id_1' creado en raw_pedido_detalles
2025-06-02 18:04:05.007 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedido_detalles
2025-06-02 18:04:05.008 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_pedido_detalles
2025-06-02 18:04:05.009 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_productos
2025-06-02 18:04:05.010 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_categoria_id_1' creado en raw_productos
2025-06-02 18:04:05.012 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_1_producto_id_1' creado en ventas_diarias
2025-06-02 18:04:05.013 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en ventas_diarias
2025-06-02 18:04:05.014 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_categoria_id_1' creado en ventas_diarias
2025-06-02 18:04:05.015 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_table_name_1' creado en sync_status
2025-06-02 18:04:05.016 | INFO     | db.models:create_indexes:145 - Índices creados para todas las colecciones
2025-06-02 18:04:05.017 | INFO     | __main__:main:1069 - ======= PROCESANDO TENANT 1 =======
2025-06-02 18:04:05.017 | INFO     | __main__:run_ml_forecast:198 - Iniciando módulo de forecasting para tenant 1 con fecha pivote 2025-06-02 00:00:00...
2025-06-02 18:04:05.018 | INFO     | __main__:diagnosticar_datos_disponibles:35 - === DIAGNÓSTICO DE DATOS EN MONGODB PARA TENANT 1 ===
2025-06-02 18:04:05.019 | INFO     | __main__:diagnosticar_datos_disponibles:39 - Colecciones disponibles: ['ml_predicciones_categoria', 'sync_status', 'raw_usuarios', 'cluster_perfiles', 'ml_predicciones', 'raw_clientes', 'raw_productos', 'predicciones_productos', 'raw_reservas', 'ventas_diarias', 'predicciones_ventas', 'raw_pedidos', 'raw_mesas', 'raw_cuenta_mesas', 'raw_pedido_detalles', 'raw_ventas', 'raw_categorias', 'cliente_segmentacion', '1']
2025-06-02 18:04:05.023 | INFO     | __main__:diagnosticar_datos_disponibles:45 - Colección raw_pedidos: 7449 documentos para tenant 1
2025-06-02 18:04:05.025 | INFO     | __main__:diagnosticar_datos_disponibles:50 - Ejemplo de raw_pedidos: ['_id', 'pedido_id', 'cuenta_mesa_id', 'dia_semana', 'etl_timestamp', 'fecha', 'fecha_hora', 'hora', 'nota', 'tenant_id', 'total']
2025-06-02 18:04:05.032 | INFO     | __main__:diagnosticar_datos_disponibles:45 - Colección raw_pedido_detalles: 25943 documentos para tenant 1
2025-06-02 18:04:05.033 | INFO     | __main__:diagnosticar_datos_disponibles:50 - Ejemplo de raw_pedido_detalles: ['_id', 'pedido_detalle_id', 'cantidad', 'estado', 'etl_timestamp', 'nota', 'pedido_id', 'precio_unitario', 'producto_id', 'subtotal', 'tenant_id']
2025-06-02 18:04:05.035 | INFO     | __main__:diagnosticar_datos_disponibles:45 - Colección raw_productos: 31 documentos para tenant 1
2025-06-02 18:04:05.037 | INFO     | __main__:diagnosticar_datos_disponibles:50 - Ejemplo de raw_productos: ['_id', 'producto_id', 'activo', 'categoria_id', 'codigo', 'costo', 'descripcion', 'etl_timestamp', 'imagen_url', 'nombre', 'precio', 'preparacion_minutos', 'stock', 'tenant_id', 'unidad_medida']
2025-06-02 18:04:05.038 | INFO     | __main__:diagnosticar_datos_disponibles:56 - Ejemplos de productos disponibles para tenant 1: [ObjectId('68387a1b34901322cba5f918'), ObjectId('6838818a34901322cba600eb'), ObjectId('6838818a34901322cba600ec'), ObjectId('6838818a34901322cba600ed'), ObjectId('6838818a34901322cba600ee')]
2025-06-02 18:04:05.051 | INFO     | __main__:diagnosticar_datos_disponibles:68 - Pedido 6838818934901322cba5f91a tiene 0 detalles
2025-06-02 18:04:05.054 | INFO     | __main__:diagnosticar_datos_disponibles:79 - Colección predicciones_ventas: 7 documentos para tenant 1
2025-06-02 18:04:05.055 | INFO     | __main__:diagnosticar_datos_disponibles:84 - Ejemplo de predicciones_ventas: ['_id', 'fecha', 'dia', 'prediccion', 'confianza', 'timestamp', 'tipo', 'generado_en', 'generado_por', 'tenant_id']
2025-06-02 18:04:05.056 | INFO     | __main__:diagnosticar_datos_disponibles:86 - Primera fecha en predicciones_ventas: 2025-06-03 00:00:00
2025-06-02 18:04:05.057 | INFO     | __main__:diagnosticar_datos_disponibles:79 - Colección ml_predicciones: 2 documentos para tenant 1
2025-06-02 18:04:05.059 | INFO     | __main__:diagnosticar_datos_disponibles:84 - Ejemplo de ml_predicciones: ['_id', 'tipo', 'periodo', 'fecha_inicio', 'fecha_fin', 'prediccion', 'confianza', 'timestamp', 'tenant_id']
2025-06-02 18:04:05.061 | INFO     | __main__:diagnosticar_datos_disponibles:79 - Colección predicciones_productos: 63 documentos para tenant 1
2025-06-02 18:04:05.064 | INFO     | __main__:diagnosticar_datos_disponibles:84 - Ejemplo de predicciones_productos: ['_id', 'fecha', 'dia', 'producto_id', 'nombre_producto', 'prediccion', 'confianza', 'timestamp', 'tenant_id', 'categoria_id']
